,filename,frame_number,well_num,buffer,porod_exp,rc_med,rc_std_err_med,rad_rat,elong,vc,mass_vc,rg_vc,N_vc
6181,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00032.sub.1.ave.dat,00032,G1,Average,1.1801785939085037,17.7150544930915,13.773690716212409,0.34198020123009454,FALSE,60.790686030386745,6.241521228408498,9.54913760742718,55.72786811079016
6182,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00033.sub.1.ave.dat,00033,G1,Average,1.6538043021924873,14.069160792989495,13.145024231656173,0.5226572084395249,FALSE,81.5427792038977,9.69645863785899,11.059573626765479,86.57552355231242
6183,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00034.sub.1.ave.dat,00034,G1,Average,1.6121537560690724,9.340307902534342,6.273051579345719,0.6720052475829975,FALSE,97.86931926929729,12.749840054563279,12.116269182547322,113.83785763002928
6184,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00035.sub.1.ave.dat,00035,G1,Average,nan,9.173695881512657,5.921096336892698,0.462952855284307,FALSE,68.90434056895072,7.531903660745686,10.166440421968058,67.24913982808648
6185,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00036.sub.1.ave.dat,00036,G1,Average,1.321361182246997,13.748702680592455,8.370618099266622,0.6043920997990028,FALSE,109.84623892325837,15.160470248696683,12.836251726453776,135.36134150622038
6186,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00037.sub.1.ave.dat,00037,G1,Average,1.6320732897184698,10.127722351987597,5.294638181391356,0.7425240609630845,FALSE,90.52554854346441,11.342051970078039,11.652824671091409,101.26832116141105
6187,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00038.sub.1.ave.dat,00038,G1,Average,1.362642868076678,11.454582629088911,9.26044287466204,0.7970729358687364,FALSE,75.28599667016378,8.602133761841946,10.626805493902937,76.80476573073166
6188,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00039.sub.1.ave.dat,00039,G1,Average,1.0725621950655317,13.721532405027824,11.342258323829846,0.6979572276006947,FALSE,93.06483071802589,11.822607531947531,11.815127848527025,105.5589958209601
6189,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00040.sub.1.ave.dat,00040,G1,Average,0.2951475189090614,11.091537223651311,11.38708165957291,0.4984512091779489,FALSE,157.09449260165948,25.928436242846313,15.350626661556499,231.50389502541353
6190,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00041.sub.1.ave.dat,00041,G1,Average,17.745539488749866,18.122730518549396,15.069483904890712,0.2611732237366103,FALSE,73.810548221458,8.350500988512898,10.522158634623743,74.55804454029374
6191,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00042.sub.1.ave.dat,00042,G1,Average,2.2251614880202424,13.457607843619318,9.075309387620294,0.9762974656386202,FALSE,341.78287025130203,83.20708817028977,22.642312279821446,742.9204300918728
6192,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00043.sub.1.ave.dat,00043,G1,Average,1.491035471814931,13.581115673931448,7.442721427113914,0.7393786379353685,FALSE,86.40279569627829,10.57612506264697,11.384383757780542,94.42968805934795
6193,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00044.sub.1.ave.dat,00044,G1,Average,1.8525218501022789,14.804227582971059,14.61523205879048,0.4863003531096613,FALSE,83.09762534027084,9.97511256215041,11.16451691791482,89.0635050192001
6194,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00045.sub.1.ave.dat,00045,G1,Average,1.8174015867085513,14.349763749613516,15.924558634196922,0.605646557922501,FALSE,66.22475663871302,7.096846989549044,9.966801641352632,63.36470526383074
6195,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00046.sub.1.ave.dat,00046,G1,Average,0.9823234831365577,15.888845941232148,11.33459662002487,0.5111227108518485,FALSE,77.57141301180931,8.996787006275056,10.786895731289608,80.32845541317015
6196,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00047.sub.1.ave.dat,00047,G1,Average,1.7403049851563905,17.648217848061567,13.390931467233196,0.4111593604364434,FALSE,80.21931481103304,9.46135433554734,10.969456331858456,84.47637799595839
6197,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00048.sub.1.ave.dat,00048,G1,Average,1.2849819620225134,14.82621035242092,10.027042596156361,0.41084911362524923,FALSE,70.4143347773509,7.780840385061357,10.27723222302709,69.47178915233354
6198,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00049.sub.1.ave.dat,00049,G1,Average,1.766075123259815,17.964707824301946,15.854535476393105,0.43944049434679316,FALSE,80.5794982010557,9.525147795311852,10.994055089073528,85.04596245814153
6199,Subtracted\G1_results\Average\G1_MD28_S100_low_snap_00050.sub.1.ave.dat,00050,G1,Average,2.479796867469295,14.336001683862602,17.04366646512338,0.5016364285372872,FALSE,84.02250582597165,10.142110301599642,11.226475793362647,90.55455626428251
6200,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00001.sub.1.dat,00001,G1,Buffer1,1.639191786517992,9.542814511228288,7.816239665058339,0.6651321801055383,FALSE,111.43086095678375,15.48970384366448,12.928506929849851,138.3009271755757
6201,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00002.sub.1.dat,00002,G1,Buffer1,1.541730162457946,14.237875477987927,7.059735347628129,0.3904801024901922,FALSE,51.60328469793656,4.881473153124905,8.798006992887926,43.58458172432951
6202,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00003.sub.1.dat,00003,G1,Buffer1,0.4708476630918661,21.757557958112777,17.91332882058325,0.26888508082938445,FALSE,75.89566716290715,8.706835909187978,10.669746985958042,77.7396063320355
6203,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00004.sub.1.dat,00004,G1,Buffer1,13.176139380515295,14.817357320014892,14.073359556380778,0.3277860899912787,FALSE,68.13723748348616,7.406476819672535,10.109691203257855,66.12925731850477
6204,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00005.sub.1.dat,00005,G1,Buffer1,2.7281301485689142,18.595725432790854,17.20463631766258,0.36141988818562854,FALSE,90.95387877085929,11.42264611083634,11.680360360720423,101.98791170389589
6205,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00006.sub.1.dat,00006,G1,Buffer1,0.7962592150931023,11.956896895192772,7.022360118291453,0.6561061699689691,FALSE,61.67826425074883,6.378713557951289,9.618596382847304,56.952799624565074
6206,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00007.sub.1.dat,00007,G1,Buffer1,0.7304652057712955,15.426995579024437,12.884621688878607,0.42025629894743965,FALSE,68.08473851682926,7.397918559462554,10.10579575170822,66.05284428091566
6207,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00008.sub.1.dat,00008,G1,Buffer1,2.2162356041223936,8.588323063487811,10.76867025096775,0.7886689501526394,FALSE,98.95682184678839,12.962939479616084,12.183399885507434,115.74053106800076
6208,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00009.sub.1.dat,00009,G1,Buffer1,0.1863560136502713,9.860284968017545,6.7320378613560905,0.6380372342821168,FALSE,124.13279359049119,18.21229511572171,13.645482416746459,162.60977781894385
6209,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00010.sub.1.dat,00010,G1,Buffer1,0.949687715609335,17.28491621072094,17.69574673549047,0.5883059640059587,FALSE,138.8156579236701,21.53736503431227,14.429951035450715,192.29790209207383
6210,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00011.sub.1.dat,00011,G1,Buffer1,0.15132805793554527,14.917348252077254,11.246996295064298,0.4246064929778579,FALSE,94.11145200316928,12.022605485775127,11.88137946556518,107.34469183727792
6211,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00012.sub.1.dat,00012,G1,Buffer1,1.6161223853219873,11.261017330253045,8.591237641308936,0.5529293956672948,FALSE,66.24178430153644,7.099584269937764,9.968082887511754,63.38914526730146
6212,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00013.sub.1.dat,00013,G1,Buffer1,3.6064847773895017,13.238662634920257,13.52807015030172,0.4801778983291547,FALSE,102.09814869022486,13.585063917645895,12.37526658441495,121.29521355040978
6213,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00014.sub.1.dat,00014,G1,Buffer1,2.6359327479516823,15.157419926037186,12.968187161819854,0.34005795432516983,FALSE,43.947047859904224,3.836449141372854,8.119148464577817,34.25401019082905
6214,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00015.sub.1.dat,00015,G1,Buffer1,1.6056829598634252,23.21505766323192,18.566452802233016,0.26453127409594585,FALSE,73.0332520102074,8.218940645267113,10.466607760650588,73.38339861845635
6215,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00016.sub.1.dat,00016,G1,Buffer1,0.41903916578185085,14.584724975117243,11.790163150202313,0.8198241027702898,FALSE,123.13080801172526,17.992229386301705,13.59029845211605,160.64490523483664
6216,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00017.sub.1.dat,00017,G1,Buffer1,2.2247256715396526,11.702818328729812,9.104199183944491,0.5826098332550719,FALSE,80.74734453959223,9.554924478205775,11.005499389368406,85.31182569826586
6217,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00018.sub.1.dat,00018,G1,Buffer1,0.7906069002963353,16.566205884325296,14.764746962669129,0.5567601801484756,FALSE,92.06543083926832,11.632679696434982,11.751516764184208,103.86321157531233
6218,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00019.sub.1.dat,00019,G1,Buffer1,1.6090750953109267,12.17713562551148,8.088192524528676,1.1285969376366423,FALSE,347.662828594201,85.36351195248075,22.8362484417056,762.1742138614353
6219,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00020.sub.1.dat,00020,G1,Buffer1,1.8312994138015417,15.654826944354717,14.268392482635836,0.5297012424665442,FALSE,166.24917799988165,28.227612388675166,15.79157265758615,252.03225347031398
6220,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00021.sub.1.dat,00021,G1,Buffer1,1.953986437203377,17.811495580781887,18.2336832358753,0.36380832099716026,FALSE,65.17597241823792,6.928929850718882,9.887565859571145,61.86544509570431
6221,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00022.sub.1.dat,00022,G1,Buffer1,3.5408698152512113,14.24876979305029,7.608581398449342,0.5073008271049219,FALSE,81.04376486025245,9.60758636133849,11.025681261961942,85.78202108337938
6222,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00023.sub.1.dat,00023,G1,Buffer1,1.1487518162703731,21.597590910607426,24.678031046023474,0.41299476301732774,FALSE,74.66345457792625,8.495657696064429,10.58277760641739,75.85408657200382
6223,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00024.sub.1.dat,00024,G1,Buffer1,1.8760142588298057,9.088643470451503,6.7375217145295485,0.8867622174372176,FALSE,82.51105151192883,9.869679906695419,11.125042798474675,88.12214202406625
6224,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00025.sub.1.dat,00025,G1,Buffer1,1.4762399568759217,17.516367747058997,18.140366106308942,0.7642394060139346,FALSE,415.123889175741,111.37852828037563,24.95367375284873,994.4511453604966
6225,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00026.sub.1.dat,00026,G1,Buffer1,1.260428581114127,10.44848038254345,9.855221806424113,0.9075731397886863,FALSE,122.94093422805092,17.950628075721287,13.579815953910288,160.27346496179723
6226,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00027.sub.1.dat,00027,G1,Buffer1,1.0054136674648053,12.151881411714873,9.061286721178895,2.1847142898524465,FALSE,517.7700020035671,155.14586780232415,27.86853069333492,1385.2309625207513
6227,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00028.sub.1.dat,00028,G1,Buffer1,0.14242731712435958,17.521135721731973,13.296318201789987,0.32670952571263584,FALSE,67.37856589706186,7.283121077486203,10.053250660636728,65.02786676326967
6228,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00029.sub.1.dat,00029,G1,Buffer1,0.8483135970455006,12.00041346048891,9.014567615927739,0.5678016757472815,FALSE,100.67336656765853,13.301688493293051,12.288614643298397,118.76507583297368
6229,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00030.sub.1.dat,00030,G1,Buffer1,0.6626491145892015,21.523034254326806,15.515285973782955,0.2590975790733137,FALSE,87.7893039610123,10.83171672915753,11.475362998246219,96.71175651033509
6230,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00031.sub.1.dat,00031,G1,Buffer1,1.309224881792207,13.814368119426526,10.727602490500068,0.8169918662768955,FALSE,252.54578166750687,52.85000873392125,19.463264692781124,471.87507798143974
6231,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00032.sub.1.dat,00032,G1,Buffer1,0.7906644356343744,15.54972051768735,15.341057134818284,0.40293548143414554,FALSE,105.07735111410278,14.183994672669288,12.554522160208016,126.64280957740435
6232,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00033.sub.1.dat,00033,G1,Buffer1,1.5917601249145423,17.705585337654238,10.745012133533498,0.44813513300828384,FALSE,102.32411284890284,13.630188664401112,12.388953518088373,121.69811307500993
6233,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00034.sub.1.dat,00034,G1,Buffer1,1.2894527043581612,13.579194970890054,8.89997962115837,0.6667077662083236,FALSE,120.10922296443191,17.334025106749696,13.422512225609923,154.76808131026516
6234,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00035.sub.1.dat,00035,G1,Buffer1,1.3949033871522527,12.971346225991324,13.734564317612032,0.7076577740801766,FALSE,207.17154040375235,39.267208465392294,17.628309919150745,350.6000755838598
6235,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00036.sub.1.dat,00036,G1,Buffer1,0.5820298407075377,13.860890421452522,14.910388945552235,0.7386804730537032,FALSE,165.68012274296294,28.082805798047726,15.764522958670346,250.739337482569
6236,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00037.sub.1.dat,00037,G1,Buffer1,2.3296356596192505,6.0008447031801415,2.1270719885753775,1.4394171230197135,FALSE,64.61580778584539,6.839794477160581,9.844984087278561,61.06959354607661
6237,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00038.sub.1.dat,00038,G1,Buffer1,2.076490318031597,10.71887062968227,13.391583016254605,0.7584298938181332,FALSE,65.9306815061373,7.049628523129192,9.944647920324075,62.943111813653495
6238,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00039.sub.1.dat,00039,G1,Buffer1,nan,22.160351820532853,21.76065220512068,0.1998589264490986,FALSE,62.504294892661164,6.507282717955703,9.682791040758431,58.100738553175916
6239,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00040.sub.1.dat,00040,G1,Buffer1,1.775781652712417,24.440888055010614,20.46543258037234,0.3602197451683709,FALSE,134.21013266029223,20.474478260795685,14.188558735489604,182.80784161424717
6240,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00041.sub.1.dat,00041,G1,Buffer1,1.8218184180164656,12.837009985121345,11.60345124226265,0.6671560309543205,FALSE,146.6044572223674,23.375216760237997,14.82925102065344,208.70729250212497
6241,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00042.sub.1.dat,00042,G1,Buffer1,nan,19.303490864251334,14.748494477842968,0.19475991428256972,FALSE,96.62154041254517,12.506788937187718,12.038783602125996,111.66775836774748
6242,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00043.sub.1.dat,00043,G1,Buffer1,0.664194814549116,18.560257143536315,14.120972556735502,0.3633366829574897,FALSE,71.2755474205629,7.924023001594037,10.33988980264511,70.75020537137533
6243,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00044.sub.1.dat,00044,G1,Buffer1,0.9516095033346925,12.618099969108147,8.074779906294,1.1557034540065414,FALSE,225.15176440905861,44.48851579389254,18.377367782508678,397.2188910168977
6244,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00045.sub.1.dat,00045,G1,Buffer1,1.575853560048647,13.379470933459247,15.03316619539543,0.5400034034636941,FALSE,83.25809563792774,10.004021002282363,11.1752916497464,89.32161609180682
6245,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00046.sub.1.dat,00046,G1,Buffer1,1.0012541766881569,16.18605718213559,14.269876694095242,0.6430349188473821,FALSE,86.18177153864542,10.535569368440393,11.369813424501219,94.06758364678923
6246,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00047.sub.1.dat,00047,G1,Buffer1,0.8774097938168862,10.63691849300568,8.31739360014976,0.5647835661796498,FALSE,87.50020910988813,10.778256671678662,11.456452926837006,96.23443456855948
6247,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00048.sub.1.dat,00048,G1,Buffer1,0.9658351026753361,22.499469653259155,23.99595382514801,0.35692769958494874,FALSE,60.569126447566354,6.207430280801232,9.531720184276788,55.423484650011
6248,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00049.sub.1.dat,00049,G1,Buffer1,1.841102956685559,9.05151608033622,5.408555602877928,0.906219127112073,FALSE,89.35019115699313,11.121877676679231,11.576929071886452,99.30247925606456
6249,Subtracted\G1_results\Buffer1\G1_MD28_S100_low_snap_00050.sub.1.dat,00050,G1,Buffer1,2.9847903671760596,16.94048820598999,19.300554588806097,0.34410450535892506,FALSE,85.51512023246306,10.41356066145158,11.325752970495806,92.97822019153196
6250,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00001.sub.2.dat,00001,G1,Buffer2,nan,16.979758185821346,14.579533501824463,0.2335043213311707,FALSE,67.51370942942117,7.305044075004677,10.063327687406971,65.22360781254176
6251,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00002.sub.2.dat,00002,G1,Buffer2,1.7199561724429062,12.453095046943817,9.774042367975674,0.4969417604759551,FALSE,99.33205746992013,13.036740832367556,12.206477223379405,116.39947171756745
6252,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00003.sub.2.dat,00003,G1,Buffer2,1.125493243420477,15.519490779453728,14.7068967631729,0.627402162189619,FALSE,79.69577046947991,9.368882572127479,10.933602137640635,83.65073725113821
6253,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00004.sub.2.dat,00004,G1,Buffer2,2.1312895841047403,9.310176346041871,8.157261001537313,0.7682488888987234,FALSE,77.37708446793225,8.963000646751613,10.77337582663384,80.0267914888537
6254,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00005.sub.2.dat,00005,G1,Buffer2,1.7806440684850697,10.67678420130593,4.615503776527487,0.681359867340336,FALSE,84.56887453475011,10.24119679480464,11.262917552842389,91.43925709647
6255,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00006.sub.2.dat,00006,G1,Buffer2,0.18483467326911146,8.870088132828004,7.199863629328462,0.8027702082192654,FALSE,66.29121714260789,7.107532834977063,9.971801528004448,63.46011459800948
6256,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00007.sub.2.dat,00007,G1,Buffer2,nan,12.468712273406693,10.040000185011387,0.28777031893332533,FALSE,56.07907358837925,5.530140065642516,9.171619834171544,49.37625058609389
6257,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00008.sub.2.dat,00008,G1,Buffer2,2.2227824822815756,13.047322474779643,7.620913346004149,0.42974722307618757,FALSE,118.51575484506043,16.990220517938944,13.333177875795052,151.69839748159774
6258,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00009.sub.2.dat,00009,G1,Buffer2,1.5867929994650254,18.596208343126918,21.203834685299928,0.3440528232749454,FALSE,61.85382909404779,6.405968079572519,9.632276140200284,57.19614356761178
6259,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00010.sub.2.dat,00010,G1,Buffer2,1.324885491885822,8.58017054528236,4.79430765269609,0.7226180864045887,FALSE,111.80486180931119,15.56775251859222,12.950185045549224,138.9977903445734
6260,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00011.sub.2.dat,00011,G1,Buffer2,0.1349168465699795,22.11996171746164,19.213145307861367,0.24782481542225043,FALSE,80.881010054691,9.578659480952107,11.014604626678006,85.5237453656438
6261,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00012.sub.2.dat,00012,G1,Buffer2,2.260240520058148,25.93597237512841,16.610008063843228,0.3431727447382013,FALSE,67.33960646222778,7.276805153648793,10.050343759958745,64.97147458614994
6262,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00013.sub.2.dat,00013,G1,Buffer2,0.7952451554885631,11.446008974728231,8.157196480672996,0.6116649961450651,FALSE,67.35295841743834,7.278969505304128,10.051340091060371,64.99079915450115
6263,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00014.sub.2.dat,00014,G1,Buffer2,0.6754268629844691,17.71837379229264,14.390953842311594,0.35593861801498167,FALSE,78.7906078458515,9.209722862058825,10.87133440607809,82.22966841123952
6264,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00015.sub.2.dat,00015,G1,Buffer2,2.137357896891813,14.357518939276142,12.816583727438095,0.5725536618262788,FALSE,83.7255377077195,10.088388613802099,11.206618872861664,90.07489833751875
6265,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00016.sub.2.dat,00016,G1,Buffer2,1.9881800958257128,22.228618846352795,16.043769087912864,0.2930935259064061,FALSE,83.05363967660256,9.96719349327164,11.161561696953694,88.99279904706823
6266,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00017.sub.2.dat,00017,G1,Buffer2,1.12595986251142,8.918096088935968,8.160275876492209,0.7971020456385989,FALSE,80.12215108557733,9.444169783219522,10.962811073277054,84.32294449303144
6267,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00018.sub.2.dat,00018,G1,Buffer2,2.160827060495762,10.931144438096734,7.105131867386356,0.6448036492272449,FALSE,70.1220857154796,7.732450049044738,10.255882632578212,69.03973258075659
6268,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00019.sub.2.dat,00019,G1,Buffer2,0.06720625457011856,12.705597510810078,8.987095559406374,0.789357656928935,FALSE,82.04806595519962,9.786725507738238,11.093786501136545,87.38147774766284
6269,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00020.sub.2.dat,00020,G1,Buffer2,7.9909975792722525,16.0307518217455,14.469501189141702,0.3011554095345317,FALSE,54.807695112243614,5.343147867728535,9.067058104388956,47.70667739043335
6270,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00021.sub.2.dat,00021,G1,Buffer2,0.6158590560376687,16.790692113670932,14.554901424300867,0.4120818881516162,FALSE,116.52954641567999,16.564905750873425,13.220980282245337,147.90094420422702
6271,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00022.sub.2.dat,00022,G1,Buffer2,1.888401806464641,13.846593546519399,10.387299164186585,0.6290085799347263,FALSE,100.74541067350769,13.315969524801789,12.293010860251508,118.89258504287311
6272,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00023.sub.2.dat,00023,G1,Buffer2,1.1586275006823965,12.556586150934324,17.729648840100605,0.4787249087819725,FALSE,157.17217982271015,25.94767202701349,15.354421830015783,231.67564309833475
6273,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00024.sub.2.dat,00024,G1,Buffer2,0.3002988912015954,12.292493474990085,8.313027759778256,0.7888703128208964,FALSE,94.52720712053491,12.102361604724457,11.90759466394462,108.05680004218266
6274,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00025.sub.2.dat,00025,G1,Buffer2,1.157912158519997,19.442926232181687,18.953735300762304,0.5530179781899565,FALSE,116.77816345232178,16.617946122329833,13.235076319329732,148.3745189493735
6275,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00026.sub.2.dat,00026,G1,Buffer2,1.4218965233595842,14.928921506000204,12.779476480641847,0.49463805035900626,FALSE,67.27830338668308,7.266870680787727,10.045768018425699,64.8827739356047
6276,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00027.sub.2.dat,00027,G1,Buffer2,0.03818741494791602,15.94170241035967,16.488261957975666,0.3743300000446686,FALSE,70.98461290215215,7.87555579726779,10.318765398691271,70.31746247560527
6277,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00028.sub.2.dat,00028,G1,Buffer2,1.8403322320941624,14.37305600720962,10.71072582104875,0.4080128487015572,FALSE,52.53938648619676,5.01490119595531,8.877447816196677,44.775903535315265
6278,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00029.sub.2.dat,00029,G1,Buffer2,0.5485683645891072,12.97375759139472,9.354993551721009,0.7341383459912333,FALSE,112.86182052166765,15.789030451069623,13.011254004995116,140.9734861702645
6279,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00030.sub.2.dat,00030,G1,Buffer2,0.536279369325096,22.92081293651802,18.301029810477885,0.7664032637816408,FALSE,640.1291182603389,213.27318738110125,30.986992067487098,1904.224887331261
6280,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00031.sub.2.dat,00031,G1,Buffer2,0.40976884313938483,9.436599681875224,9.514148677162785,0.653865370374293,FALSE,70.68428046914468,7.825627063720544,10.296913163842698,69.87167021179057
6281,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00032.sub.2.dat,00032,G1,Buffer2,3.6216299065654005,9.694130046879545,5.683203754868056,0.6486572567425435,FALSE,106.44979561385743,14.462791759427468,12.636245226363176,129.1320692806024
6282,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00033.sub.2.dat,00033,G1,Buffer2,1.1558080495860825,12.838649531470107,8.422560983429742,0.483249990302463,FALSE,71.61642627388842,7.980936465828143,10.364585829198996,71.25836130203699
6283,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00034.sub.2.dat,00034,G1,Buffer2,2.153767004744306,7.501822017087136,5.95651608600814,0.9107900344435695,FALSE,126.24002824239156,18.678005965591073,13.760815468699061,166.76791040706317
6284,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00035.sub.2.dat,00035,G1,Buffer2,7.184157277151671,12.39316119690738,12.933290678089222,0.3987396784979873,FALSE,70.1812451272689,7.742237486080812,10.260207975031664,69.12712041143583
6285,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00036.sub.2.dat,00036,G1,Buffer2,1.134319750157775,12.549138727774787,11.611784382565611,0.5686436558346963,FALSE,63.85291351008972,6.71902044516593,9.786693530765874,59.9912539746958
6286,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00037.sub.2.dat,00037,G1,Buffer2,0.20528191510739316,11.974777603571237,7.873961624652461,1.835457763515974,FALSE,95.34889750548486,12.26050613272659,11.959236859358013,109.46880475648742
6287,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00038.sub.2.dat,00038,G1,Buffer2,1.9646094864376766,17.09328217689704,15.5693475960701,0.48636449247231783,FALSE,97.84943974244224,12.74595556985021,12.115038572520657,113.80317473080545
6288,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00039.sub.2.dat,00039,G1,Buffer2,8.767517523406507,14.066233527371027,19.526113175869813,0.3531642592267573,FALSE,78.77928721323373,9.207738054222354,10.870553381491238,82.2119469126996
6289,Subtracted\G1_results\Buffer2\G1_MD28_S100_low_snap_00040.sub.2.dat,00040,G1,Buffer2,3.1669445508736525,9.929367161219433,9.870487103792064,0.5310137628960978,FALSE,58.909451567309155,5.954048316839075,9.400222196893205,53.16114568606317
