,filename,frame_number,well_num,buffer,rg_med,rg_std_err_med,rg_pstat,io_med,Vp,mass_vp
2844,Subtracted\D11_results\Buffer2\D11_DNA_low_buff6_snap_00045.sub.2.dat,00045,D11,Buffer2,10.103435771397033,4.108845314060745,6.624799083976462e-09,3.322489240618116,10057.231520325831,8.34750216187044
2845,Subtracted\D11_results\Buffer2\D11_DNA_low_buff6_snap_00046.sub.2.dat,00046,D11,Buffer2,27.460865766825034,18.193438380833463,2.273209824344617e-07,12.37340813136779,51906.48089831486,43.08237914560134
2846,Subtracted\D11_results\Buffer2\D11_DNA_low_buff6_snap_00047.sub.2.dat,00047,D11,Buffer2,14.096050803152686,7.06573838430245,1.11255600014002e-09,5.649757357050128,17013.14482359554,14.120910203584298
2847,Subtracted\D11_results\Buffer2\D11_DNA_low_buff6_snap_00048.sub.2.dat,00048,D11,Buffer2,17.533884179184486,7.44650288378383,7.644397694531802e-06,7.607008228300238,22971.270945190292,19.06615488450794
2848,Subtracted\D11_results\Buffer2\D11_DNA_low_buff6_snap_00049.sub.2.dat,00049,D11,Buffer2,10.246105583399123,4.563027656031794,9.356258705266901e-09,3.658705998135012,10534.732842744352,8.743828259477812
2849,Subtracted\D11_results\Buffer2\D11_DNA_low_buff6_snap_00050.sub.2.dat,00050,D11,Buffer2,15.784695204765864,6.916986604924197,2.2453426796527106e-11,6.9619153917218215,20164.83287421695,16.73681128560007
2850,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00001.sub.1.ave.dat,00001,D12,Average,18.70593430009777,8.926724183217932,1.0665000865873799e-10,17.877323629476304,27527.951547187196,22.848199784165374
2851,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00002.sub.1.ave.dat,00002,D12,Average,13.085776168172142,7.956476437523789,1.4894681939927129e-10,11.128932299853895,16172.544303471386,13.42321177188125
2852,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00003.sub.1.ave.dat,00003,D12,Average,16.71878448894917,6.104842707243359,1.3966699399874825e-10,16.14987337308439,23320.830045112467,19.35628893744335
2853,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00004.sub.1.ave.dat,00004,D12,Average,14.149952993864993,7.07660025316475,1.368842197414229e-09,12.527239745537214,18131.029900443988,15.04875481736851
2854,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00005.sub.1.ave.dat,00005,D12,Average,16.445612568003824,6.643903488070119,9.908682735729235e-12,15.579498846857211,22849.21216405945,18.964846096169342
2855,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00006.sub.1.ave.dat,00006,D12,Average,11.074247542996849,7.523364351839016,2.630547926902823e-15,8.569705502753344,12352.43798465251,10.252523527261584
2856,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00007.sub.1.ave.dat,00007,D12,Average,14.084803705796132,7.701796708643071,1.3998252978172027e-06,12.719901597862307,18486.36639745827,15.343684109890365
2857,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00008.sub.1.ave.dat,00008,D12,Average,16.634452108777563,13.797065773453598,1.0810569156834625e-14,15.241780698019314,22206.588054412565,18.43146808516243
2858,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00009.sub.1.ave.dat,00009,D12,Average,12.325798974306489,8.842504732349392,4.092536884360096e-11,10.751157086459143,15664.060194176749,13.001169961166703
2859,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00010.sub.1.ave.dat,00010,D12,Average,17.933007511146187,12.380849864061545,7.273210715449692e-11,16.57030950616452,24684.70403262822,20.48830434708142
2860,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00011.sub.1.ave.dat,00011,D12,Average,15.552700092039391,9.755290932771775,6.285262312104212e-12,14.140752190009097,20803.197603119555,17.26665401058923
2861,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00012.sub.1.ave.dat,00012,D12,Average,15.965854489612699,6.867008063100106,2.485410000388859e-10,14.866178472187396,21799.570782183877,18.093643749212617
2862,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00013.sub.1.ave.dat,00013,D12,Average,12.880332338009039,7.500390801655339,1.4836283664707926e-11,11.40546860907006,16506.847258342907,13.700683224424612
2863,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00014.sub.1.ave.dat,00014,D12,Average,15.814099123819446,11.261989644669919,5.2486098223091454e-08,14.03193490663609,20300.609342680564,16.849505754424868
2864,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00015.sub.1.ave.dat,00015,D12,Average,19.73684631626894,8.476821181023837,4.575921317773749e-12,19.441025819418222,30621.64192374905,25.415962796711714
2865,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00016.sub.1.ave.dat,00016,D12,Average,14.830787259892848,7.477145326654145,1.7928641812980387e-11,13.40513610209447,19778.94809942164,16.41652692251996
2866,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00017.sub.1.ave.dat,00017,D12,Average,14.205115419058796,7.586813355149066,6.240908831151085e-08,13.511953688540215,19249.43669889564,15.97703246008338
2867,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00018.sub.1.ave.dat,00018,D12,Average,13.612787100542814,7.990281980143231,5.147571242961152e-10,11.846841143765836,17340.636659890843,14.3927284277094
2868,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00019.sub.1.ave.dat,00019,D12,Average,13.68789120293477,7.1409167852921485,7.742056134351028e-13,12.176164817756872,17858.253816712615,14.82235066787147
2869,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00020.sub.1.ave.dat,00020,D12,Average,15.404961748060584,7.951389731856807,7.775040986370414e-15,14.024216490692655,20258.76467528646,16.814774680487762
2870,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00021.sub.1.ave.dat,00021,D12,Average,14.757858282666264,7.411638936916203,3.6736612917199203e-09,13.133171023939648,19121.201977940218,15.870597641690381
2871,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00022.sub.1.ave.dat,00022,D12,Average,14.939758890127374,8.266018856249197,8.661285620444231e-16,13.566674300009826,19753.485260804515,16.395392766467747
2872,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00023.sub.1.ave.dat,00023,D12,Average,17.11685556237083,6.664106109024974,1.5953407605596794e-14,16.6870668395796,24577.992440681195,20.399733725765394
2873,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00024.sub.1.ave.dat,00024,D12,Average,11.938689299403416,6.81341092130924,2.891609600217175e-11,9.828479775230624,14372.933046113481,11.92953442827419
2874,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00025.sub.1.ave.dat,00025,D12,Average,19.175759897201694,12.76974532025922,1.1728835905229213e-09,18.124547054691377,27971.18123518819,23.216080425206197
2875,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00026.sub.1.ave.dat,00026,D12,Average,15.973286656409776,6.16739123122486,3.4065154239517936e-16,14.56920596463618,21433.313744114843,17.78965040761532
2876,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00027.sub.1.ave.dat,00027,D12,Average,15.99774719758788,10.173852932024042,2.0633863428540805e-17,14.835386505926994,21717.505960357375,18.025529947096622
2877,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00028.sub.1.ave.dat,00028,D12,Average,16.505055274438497,10.460026287378543,3.26726792272914e-12,15.159582086519269,21783.778798838634,18.080536403036067
2878,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00029.sub.1.ave.dat,00029,D12,Average,15.587979132399921,8.561559154833066,1.6753248254098563e-11,14.50292479329307,20809.43874377647,17.27183415733447
2879,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00030.sub.1.ave.dat,00030,D12,Average,14.129658256992233,6.124811896626976,2.592925518154101e-10,12.82864504434206,18706.927491240414,15.526749817729543
2880,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00031.sub.1.ave.dat,00031,D12,Average,18.167066422465226,6.906550775405193,2.2723381499450334e-08,17.288515741546682,26315.128922386608,21.841557005580885
2881,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00032.sub.1.ave.dat,00032,D12,Average,17.422459150906942,11.799069038314745,3.1946265827329446e-11,16.32991925766908,23940.954171541565,19.8709919623795
2882,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00033.sub.1.ave.dat,00033,D12,Average,16.767916764768003,10.405483016468237,9.732112649984796e-14,15.502408117898126,22557.50861737824,18.72273215242394
2883,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00034.sub.1.ave.dat,00034,D12,Average,22.137922004097916,12.201384377850086,3.136502480169529e-10,21.365113131030448,34530.42395450972,28.66025188224307
2884,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00035.sub.1.ave.dat,00035,D12,Average,23.55162325052992,13.656326109814948,2.7027083556947785e-10,22.94216228886404,38097.722673698234,31.621109819169533
2885,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00036.sub.1.ave.dat,00036,D12,Average,15.397860933484058,4.555825809520741,5.60068031532719e-11,14.323136737118237,20798.672468702454,17.262898149023037
2886,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00037.sub.1.ave.dat,00037,D12,Average,10.592526063503245,4.830560121119247,5.210327833970605e-16,8.714311716058512,12977.593726555646,10.771402793041187
2887,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00038.sub.1.ave.dat,00038,D12,Average,17.965508151649644,12.17664454383633,1.2817760448261407e-12,16.487030862741502,25250.43210446926,20.957858646709486
2888,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00039.sub.1.ave.dat,00039,D12,Average,19.16797909346418,10.266754431389252,3.82622910831711e-12,18.236641956806356,28495.663229240734,23.65140048026981
2889,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00040.sub.1.ave.dat,00040,D12,Average,15.029277159934166,7.828141659533498,2.931134845701242e-11,13.769593406078995,20516.469824553235,17.028669954379186
2890,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00041.sub.1.ave.dat,00041,D12,Average,15.099992410320258,4.703346524211435,3.650309702474078e-16,13.349737021962202,19634.552767525172,16.296678797045892
2891,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00042.sub.1.ave.dat,00042,D12,Average,16.633347310798662,9.193466107604037,1.0999169432428552e-12,15.83755524245081,23222.591424606115,19.274750882423074
2892,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00043.sub.1.ave.dat,00043,D12,Average,20.88711117953061,12.04990870610596,1.0785021449693162e-12,20.273999464246746,32420.669391130854,26.90915559463861
2893,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00044.sub.1.ave.dat,00044,D12,Average,15.208462051252786,10.06381631435971,9.90129112474343e-12,13.628158843032631,19528.636983476907,16.208768696285833
2894,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00045.sub.1.ave.dat,00045,D12,Average,12.011262935496948,4.5326228700156,8.962566972920294e-08,10.49372794664984,15243.641492159733,12.65222243849258
2895,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00046.sub.1.ave.dat,00046,D12,Average,13.379795287974924,7.010232932401247,3.185985545085839e-11,12.140084803937192,17383.86691326,14.428609538005801
2896,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00047.sub.1.ave.dat,00047,D12,Average,11.20803789486027,5.534893713490684,8.980749169202102e-12,8.93601480000923,12677.12544706426,10.522014121063336
2897,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00048.sub.1.ave.dat,00048,D12,Average,12.590508312657354,5.416583434827435,1.2298427431553462e-09,10.54598767162877,14991.42705962321,12.442884459487265
2898,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00049.sub.1.ave.dat,00049,D12,Average,14.1528547924078,7.667446604728002,1.2389774424529587e-08,12.572094100914825,17835.129064838355,14.803157123815835
2899,Subtracted\D12_results\Average\D12_DNA_med_buff6_snap_00050.sub.1.ave.dat,00050,D12,Average,19.578330723835403,10.075353670300023,6.570608749275369e-09,18.67037464352574,29295.681853947408,24.315415938776347
2900,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00001.sub.1.dat,00001,D12,Buffer1,18.821116757723992,11.163103944724945,1.8138397024966853e-08,17.970189877803723,27688.080970078598,22.981107205165237
2901,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00002.sub.1.dat,00002,D12,Buffer1,15.101047308748885,12.175297683487893,1.303804545885346e-09,13.012353237318166,18603.621161892395,15.441005564370688
2902,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00003.sub.1.dat,00003,D12,Buffer1,16.752362621464222,7.178010684881076,2.1449658921142637e-11,16.170607774778254,23203.154476407934,19.258618215418586
2903,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00004.sub.1.dat,00004,D12,Buffer1,17.244908954091585,7.401017060085704,5.2721197749208415e-14,16.18410867026312,23526.435896397452,19.526941794009886
2904,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00005.sub.1.dat,00005,D12,Buffer1,16.93174354124858,8.237109108045775,5.337996194955233e-10,16.33206780456723,24038.463309656916,19.951924547015242
2905,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00006.sub.1.dat,00006,D12,Buffer1,12.296115735317995,9.854118081875292,1.3431276906260361e-12,10.767240479352848,15577.041489553363,12.928944436329292
2906,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00007.sub.1.dat,00007,D12,Buffer1,24.485562669038767,7.875183866529808,6.893616080603374e-12,25.112783525891533,42987.24920800444,35.67941684264368
2907,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00008.sub.1.dat,00008,D12,Buffer1,10.402076473251675,3.9098920223648372,1.2452429185459438e-11,7.602421804643332,11271.146022457737,9.355051198639922
2908,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00009.sub.1.dat,00009,D12,Buffer1,15.393043668959978,7.665967293024997,3.868499717335178e-09,14.389495233569681,21134.997855596648,17.54204822014522
2909,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00010.sub.1.dat,00010,D12,Buffer1,17.024211405779006,7.155120450962584,4.006158980734295e-10,16.333772063918047,23806.472022673293,19.759371778818835
2910,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00011.sub.1.dat,00011,D12,Buffer1,16.5384724212415,6.286822519053436,7.812777024950511e-07,15.501852832042848,22425.90403565849,18.613500349596546
2911,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00012.sub.1.dat,00012,D12,Buffer1,14.832972019805924,10.45516515536208,4.487330000798738e-12,13.667555682028373,20153.61552113703,16.727500882543737
2912,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00013.sub.1.dat,00013,D12,Buffer1,15.207782847803053,8.108534068316734,1.5908393795374496e-10,13.798467191054348,20036.07840773695,16.62994507842167
2913,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00014.sub.1.dat,00014,D12,Buffer1,14.727918177331098,6.6266135320963055,8.222444046182893e-09,13.923587842688447,20274.509325263298,16.82784273996854
2914,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00015.sub.1.dat,00015,D12,Buffer1,18.43752194646474,9.027445068226733,4.274106239241679e-11,17.345752095458288,26332.06126511411,21.855610850044712
2915,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00016.sub.1.dat,00016,D12,Buffer1,9.822893175694437,3.1474483776309317,3.515084832785655e-09,7.27104849832488,10575.19591030839,8.777412605555964
2916,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00017.sub.1.dat,00017,D12,Buffer1,15.952603268858594,8.90012296082832,1.0525670387057696e-12,15.263084580816477,21823.405945664148,18.11342693490124
2917,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00018.sub.1.dat,00018,D12,Buffer1,17.73675187660554,9.47936473458152,1.0651117857084623e-09,16.826403876655966,24900.792746098992,20.667657979262163
2918,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00019.sub.1.dat,00019,D12,Buffer1,12.438193596784231,5.405176340281577,2.9041937543033103e-08,10.84694312921476,15634.89507692016,12.976962913843733
2919,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00020.sub.1.dat,00020,D12,Buffer1,13.809394796415171,8.591883211303095,1.9296701883331008e-11,12.330412754133771,17988.182785759924,14.930191712180736
2920,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00021.sub.1.dat,00021,D12,Buffer1,13.894489673376825,7.032147119980356,1.4543548650475835e-09,12.562119736184638,18323.265462929106,15.20831033423116
2921,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00022.sub.1.dat,00022,D12,Buffer1,17.488893453328778,5.467430816906049,1.404193300742164e-09,16.78653239952262,25368.543251571467,21.055890898804318
2922,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00023.sub.1.dat,00023,D12,Buffer1,16.04503032179934,10.489970981352256,3.786783949714794e-13,14.53743107068682,21294.888495542367,17.674757451300167
2923,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00024.sub.1.dat,00024,D12,Buffer1,12.673313875421874,7.818925623177597,1.2196441801921242e-09,11.059968637687332,16044.140851337314,13.31663690660997
2924,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00025.sub.1.dat,00025,D12,Buffer1,17.471424316579498,10.43697521960727,3.734706592202441e-09,16.28817542611576,23416.65395634225,19.435822783764067
2925,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00026.sub.1.dat,00026,D12,Buffer1,17.17423403596238,8.480466197482393,3.678974088359657e-11,16.188396259697996,23477.624685415292,19.486428488894692
2926,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00027.sub.1.dat,00027,D12,Buffer1,15.247476694393178,10.599816651952079,2.6992071140282772e-14,13.769233709222888,19821.47812503317,16.451826843777532
2927,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00028.sub.1.dat,00028,D12,Buffer1,17.78610717950939,12.7941237374709,3.6509454474859656e-10,16.811239040328264,24958.47158913161,20.715531418979236
2928,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00029.sub.1.dat,00029,D12,Buffer1,16.46541622104258,9.915877107232836,1.2939505214961831e-15,15.584971095795128,22347.187640911587,18.548165741956616
2929,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00030.sub.1.dat,00030,D12,Buffer1,14.718312564092415,5.866444922972078,8.935784182389131e-10,13.784345754689594,19763.087137191895,16.403362323869274
2930,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00031.sub.1.dat,00031,D12,Buffer1,16.03081671144027,9.787076303140175,4.920626764153449e-13,14.953659235601208,22434.003199309034,18.6202226554265
2931,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00032.sub.1.dat,00032,D12,Buffer1,16.421788837311528,8.537873811730206,5.3412458522898615e-11,15.478512168940275,22471.748622181385,18.65155135641055
2932,Subtracted\D12_results\Buffer1\D12_DNA_med_buff6_snap_00033.sub.1.dat,00033,D12,Buffer1,17.21076585718492,8.438399370786442,6.927512334052696e-10,16.734522239031016,24631.689076705487,20.444301933665553
